CODIGO_ACTIVIDAD,ANIO,MES,ENTIDAD,K100W,M000W,H000W_I000W,REMUNERACION_MEDIA,J000W,ESTATUS
46,2009,	07,México,89.03431899,91.81583077,108.15344122,74.03496539,80.07136278,Cifras definitivas
46,2009,	07,Michoacán de Ocampo,63.79445831,64.75883869,76.14192750,94.40608486,71.88261269,Cifras definitivas
46,2009,	07,Morelos,86.72724401,84.09865158,86.55176930,91.52521531,79.21669321,Cifras definitivas
46,2009,	07,Nayarit,106.99456966,82.09750626,84.01088747,91.95854502,77.25518978,Cifras definitivas
46,2009,	07,Nuevo León,75.37599139,79.16743313,81.32767299,107.01108810,87.02962779,Cifras definitivas
46,2009,	07,Oaxaca,73.89337341,77.49353087,91.34408820,79.81809004,72.90910657,Cifras definitivas
46,2009,	07,Puebla,80.70297022,83.42518916,85.77920664,92.82613546,79.62552255,Cifras definitivas
46,2009,	07,Querétaro de Arteaga,67.05000038,64.41372397,74.17524874,98.11503208,72.77706910,Cifras definitivas
46,2009,	07,Quintana Roo,79.47832521,78.86956288,69.82162771,115.09232143,80.35933219,Cifras definitivas
46,2009,	07,San Luis Potosí,77.53107936,77.33242258,74.07389601,101.32117031,75.05253833,Cifras definitivas
46,2009,	07,Sinaloa,86.88739499,78.32907328,81.00021628,103.02993481,83.45447003,Cifras definitivas
46,2009,	07,Sonora,39.94745834,51.30003424,76.36464151,109.97268871,83.98024949,Cifras definitivas
46,2009,	07,Tabasco,62.18655386,67.18061010,41.41304680,165.61842187,68.58763456,Cifras definitivas
46,2009,	07,Tamaulipas,90.21191750,88.08334674,90.65189128,95.98475180,87.01199285,Cifras definitivas
46,2009,	07,Tlaxcala,44.55868157,61.50928680,87.77252429,86.96722158,76.33332569,Cifras definitivas
46,2009,	07,Veracruz de Ignacio de la Llave,84.30000810,86.99671171,84.43211017,102.00524157,86.12517794,Cifras definitivas
46,2009,	07,Yucatán,62.73596770,69.63991051,59.38962333,121.77989513,72.32462101,Cifras definitivas
46,2009,	07,Zacatecas,91.25019396,91.71126145,82.42896009,104.82389747,86.40524861,Cifras definitivas
46,2009,	08,Aguascalientes,84.92448963,85.14529621,88.04853083,94.03310491,82.79476737,Cifras definitivas
46,2009,	08,Baja California,87.81144290,87.90699548,77.00677504,109.69050406,84.46911970,Cifras definitivas
46,2009,	08,Baja California Sur,102.39773668,101.09222057,90.65526011,100.50167344,91.11005347,Cifras definitivas
46,2009,	08,Campeche,69.76960016,70.69435535,68.70002440,104.94547452,72.09756660,Cifras definitivas
46,2009,	08,Coahuila de Zaragoza,80.57159703,81.44880135,81.54932702,103.57141993,84.46179594,Cifras definitivas
46,2009,	08,Colima,65.10838325,63.65110800,74.35215152,81.71884257,60.75971765,Cifras definitivas
46,2009,	08,Chiapas,62.86537760,73.58703172,71.15347941,80.15288444,57.03156613,Cifras definitivas
46,2009,	08,Chihuahua,61.37981496,75.74140451,83.50386507,104.94879592,87.63630094,Cifras definitivas
46,2009,	08,Ciudad de México,70.35457174,74.22211408,82.12041770,91.49409404,75.13533220,Cifras definitivas
46,2009,	08,Durango,46.17505174,56.83374472,63.47969414,111.71095266,70.91377107,Cifras definitivas
46,2009,	08,Guanajuato,74.00652819,86.47886006,87.74086505,96.85057960,84.97753635,Cifras definitivas
46,2009,	08,Guerrero,73.26031912,82.25164859,86.54179083,88.34368617,76.45420810,Cifras definitivas
46,2009,	08,Hidalgo,76.29126505,82.88662853,92.64424048,86.47129048,80.11067030,Cifras definitivas
46,2009,	08,Jalisco,83.06829247,85.53119032,79.36356853,106.21909384,84.29926333,Cifras definitivas
46,2009,	08,México,87.64032080,93.87202410,106.39290377,75.04706086,79.84474724,Cifras definitivas
46,2009,	08,Michoacán de Ocampo,61.24805586,66.06402410,76.02942281,90.06968535,68.47946190,Cifras definitivas
46,2009,	08,Morelos,84.47044605,83.19835720,85.60437322,89.36653505,76.50166220,Cifras definitivas
46,2009,	08,Nayarit,91.47026617,83.58977321,84.22569456,89.44864888,75.33874579,Cifras definitivas
46,2009,	08,Nuevo León,74.26086295,79.53282449,81.47945969,105.94175596,86.32077034,Cifras definitivas
46,2009,	08,Oaxaca,73.69803042,77.66165370,91.24833979,76.10740313,69.44674181,Cifras definitivas
46,2009,	08,Puebla,80.49442785,83.58207179,84.99841351,92.55090412,78.66680019,Cifras definitivas
46,2009,	08,Querétaro de Arteaga,66.04327838,66.59140908,74.37028216,96.19400788,71.53975508,Cifras definitivas
46,2009,	08,Quintana Roo,76.39367862,77.27540038,68.43794025,116.16039122,79.49777914,Cifras definitivas
46,2009,	08,San Luis Potosí,74.54286852,77.27425961,74.35480212,101.15273494,75.21191590,Cifras definitivas
46,2009,	08,Sinaloa,70.48593171,77.05487682,81.09398750,101.63332769,82.41851805,Cifras definitivas
46,2009,	08,Sonora,40.31739237,52.65547792,76.76757733,108.10411953,82.98891356,Cifras definitivas
46,2009,	08,Tabasco,61.06879143,69.21695469,41.56595312,167.11253179,69.46191662,Cifras definitivas
46,2009,	08,Tamaulipas,88.74105239,89.42424250,90.99581678,93.83656186,85.38734590,Cifras definitivas
46,2009,	08,Tlaxcala,44.20470109,63.22737546,87.71521432,83.17400770,72.95625911,Cifras definitivas
46,2009,	08,Veracruz de Ignacio de la Llave,83.54766436,88.00809188,84.33868884,100.24496031,84.54528515,Cifras definitivas
46,2009,	08,Yucatán,62.50167371,71.72321237,59.54681401,120.80794438,71.93728195,Cifras definitivas
46,2009,	08,Zacatecas,88.33093666,88.25625365,82.81635648,101.30621831,83.89811889,Cifras definitivas
46,2009,	09,Aguascalientes,79.52245640,81.81406124,87.25673728,93.56013254,81.63751905,Cifras definitivas
46,2009,	09,Baja California,84.27510208,83.24274999,77.06686759,108.89046776,83.91847261,Cifras definitivas
46,2009,	09,Baja California Sur,98.08508132,91.99356555,91.24250655,98.15804644,89.56186195,Cifras definitivas
46,2009,	09,Campeche,67.58281939,65.40136019,69.10242896,103.27730354,71.36712531,Cifras definitivas
46,2009,	09,Coahuila de Zaragoza,78.96483871,77.15057586,81.57575325,103.63152991,84.53820113,Cifras definitivas
46,2009,	09,Colima,62.71898419,59.58649133,74.68877257,79.57926176,59.43677383,Cifras definitivas
46,2009,	09,Chiapas,62.40337923,63.68793790,71.32012156,95.59568969,68.17896209,Cifras definitivas
46,2009,	09,Chihuahua,60.64098945,71.07563277,82.93428357,103.39679363,85.75139003,Cifras definitivas
46,2009,	09,Ciudad de México,68.70958447,70.36826467,82.02646931,91.62913763,75.16014646,Cifras definitivas
46,2009,	09,Durango,45.03561547,53.42767886,63.29951216,114.20533624,72.29142070,Cifras definitivas
46,2009,	09,Guanajuato,73.68142892,82.25615121,87.87085048,95.50461007,83.92071312,Cifras definitivas
46,2009,	09,Guerrero,69.66604329,73.40156050,86.72816652,93.03253632,80.68541302,Cifras definitivas
46,2009,	09,Hidalgo,72.34149681,76.38714632,92.89038855,89.34417102,82.99214761,Cifras definitivas
46,2009,	09,Jalisco,80.73537386,81.04273378,79.17530199,106.25237452,84.12563840,Cifras definitivas
46,2009,	09,México,84.91176302,87.47232774,106.97231439,75.74501767,81.02619844,Cifras definitivas
46,2009,	09,Michoacán de Ocampo,59.62231140,60.42626709,75.91168056,93.74075485,71.16018238,Cifras definitivas
46,2009,	09,Morelos,77.63027315,77.42592585,86.11963458,91.46024049,78.76522490,Cifras definitivas
46,2009,	09,Nayarit,89.90375031,75.49374991,84.47240960,93.49985113,78.98157722,Cifras definitivas
46,2009,	09,Nuevo León,73.13620981,76.25750765,80.99549358,106.65247776,86.38370078,Cifras definitivas
46,2009,	09,Oaxaca,76.28294575,78.41169128,90.83291507,77.69267786,70.57052410,Cifras definitivas
46,2009,	09,Puebla,78.54897158,78.87963670,84.57789225,93.49636611,79.07725579,Cifras definitivas
46,2009,	09,Querétaro de Arteaga,63.24349559,62.09054728,74.42137749,99.60017996,74.12382591,Cifras definitivas
46,2009,	09,Quintana Roo,73.69077407,68.24118117,68.53655273,115.16899271,78.93285742,Cifras definitivas
46,2009,	09,San Luis Potosí,72.23153198,71.43196211,74.07871573,101.01519871,74.83076190,Cifras definitivas
46,2009,	09,Sinaloa,74.93360734,71.95852667,81.85360881,100.82366284,82.52780657,Cifras definitivas
46,2009,	09,Sonora,38.46012202,49.16971952,77.11959891,106.79968997,82.36349254,Cifras definitivas
46,2009,	09,Tabasco,60.39755939,63.16576588,41.19825290,170.78987408,70.36244425,Cifras definitivas
46,2009,	09,Tamaulipas,86.26641151,83.00757697,90.44831823,94.66141919,85.61966167,Cifras definitivas
46,2009,	09,Tlaxcala,44.68981272,58.41599404,88.25691045,87.26743575,77.01954262,Cifras definitivas
46,2009,	09,Veracruz de Ignacio de la Llave,84.14618833,84.34260127,84.17883234,100.77976880,84.83523261,Cifras definitivas
46,2009,	09,Yucatán,65.17165943,65.95454809,59.89440742,121.42216339,72.72508524,Cifras definitivas
46,2009,	09,Zacatecas,88.47098075,83.68086062,82.71450729,105.82612607,87.53355876,Cifras definitivas
46,2009,	10,Aguascalientes,91.41181007,87.39389516,89.64933235,97.06663090,87.01958654,Cifras definitivas
46,2009,	10,Baja California,93.00993668,85.43407957,77.62950224,112.39920738,87.25494521,Cifras definitivas
46,2009,	10,Baja California Sur,115.13369758,99.83210819,92.11418337,100.23588891,92.33147051,Cifras definitivas
46,2009,	10,Campeche,74.18424439,67.87502181,69.53466083,104.72687328,72.82147613,Cifras definitivas
46,2009,	10,Coahuila de Zaragoza,84.16999595,80.49725172,82.38055950,106.12229603,87.42414122,Cifras definitivas
46,2009,	10,Colima,71.43775735,63.09931558,75.46670855,81.06950212,61.18048489,Cifras definitivas
46,2009,	10,Chiapas,72.91307134,73.98222309,71.70987237,88.95171718,63.78716286,Cifras definitivas
46,2009,	10,Chihuahua,66.12662887,74.31618994,83.21274314,107.96990976,89.84472368,Cifras definitivas
46,2009,	10,Ciudad de México,76.82965542,72.79867704,82.51568859,93.24379232,76.94075730,Cifras definitivas
46,2009,	10,Durango,49.70339957,56.89445649,63.86053410,114.09627847,72.86249282,Cifras definitivas
46,2009,	10,Guanajuato,82.03431447,83.67624313,88.86810541,97.17961933,86.36168654,Cifras definitivas
46,2009,	10,Guerrero,82.07640291,80.91130379,87.97803527,93.35629401,82.13303327,Cifras definitivas
46,2009,	10,Hidalgo,82.58997772,82.51779576,93.46552927,89.32032387,83.48371345,Cifras definitivas
46,2009,	10,Jalisco,90.02744273,86.68761676,79.61176972,110.19804747,87.73061579,Cifras definitivas
46,2009,	10,México,99.22522273,93.29222926,107.66580708,75.23415153,81.00145644,Cifras definitivas
46,2009,	10,Michoacán de Ocampo,69.31410174,67.17503104,76.02113981,95.51231890,72.60955349,Cifras definitivas
46,2009,	10,Morelos,90.17697767,82.61663767,86.94073465,92.12501252,80.09416268,Cifras definitivas
46,2009,	10,Nayarit,86.96622316,82.46120685,85.23943612,93.97986636,80.10790815,Cifras definitivas
46,2009,	10,Nuevo León,81.06390751,79.27307185,82.01150238,108.39081937,88.89293941,Cifras definitivas
46,2009,	10,Oaxaca,81.49578569,78.60412116,91.05156472,78.31565532,71.30762959,Cifras definitivas
46,2009,	10,Puebla,88.62323982,84.23155965,85.23716813,95.14747746,81.10101533,Cifras definitivas
46,2009,	10,Querétaro de Arteaga,69.14919802,65.04066344,74.86473919,99.01399081,74.12656598,Cifras definitivas
46,2009,	10,Quintana Roo,78.95160945,71.11555470,69.37651130,116.09840782,80.54502502,Cifras definitivas
46,2009,	10,San Luis Potosí,81.38886902,76.50425979,74.70023335,102.57081924,76.62064132,Cifras definitivas
46,2009,	10,Sinaloa,77.63986269,79.98244017,83.00598123,101.87041066,84.55853395,Cifras definitivas
46,2009,	10,Sonora,42.57851972,51.24912758,77.40578370,110.14740430,85.26046152,Cifras definitivas
46,2009,	10,Tabasco,70.16726131,67.98649924,41.72980994,167.57940587,69.93056757,Cifras definitivas
46,2009,	10,Tamaulipas,94.91374409,87.40346355,91.89842740,97.33807940,89.45216423,Cifras definitivas
46,2009,	10,Tlaxcala,49.64757774,62.84158106,88.93055850,89.92791347,79.97339570,Cifras definitivas
46,2009,	10,Veracruz de Ignacio de la Llave,90.71342026,87.13796859,84.66235679,101.67331793,86.07902719,Cifras definitivas
46,2009,	10,Yucatán,69.63121844,67.78489306,61.18676138,122.18096824,74.75857749,Cifras definitivas
46,2009,	10,Zacatecas,96.27356232,88.49310891,83.97783861,102.36426403,85.96329644,Cifras definitivas
46,2009,	11,Aguascalientes,90.53333354,88.82821834,90.88518444,92.70722681,84.25713408,Cifras definitivas
46,2009,	11,Baja California,93.74934767,87.58297742,78.99191255,109.28197725,86.32392390,Cifras definitivas
46,2009,	11,Baja California Sur,117.29131110,108.09524854,93.67750187,95.76089237,89.70641174,Cifras definitivas
46,2009,	11,Campeche,73.56463145,70.00181590,70.07400526,105.19510273,73.71442182,Cifras definitivas
46,2009,	11,Coahuila de Zaragoza,86.11298924,83.85522549,83.17208538,101.75536990,84.63206313,Cifras definitivas
46,2009,	11,Colima,71.25110756,66.28193882,76.25918690,80.39877518,61.31145223,Cifras definitivas
46,2009,	11,Chiapas,73.57640253,71.91732119,72.22002162,94.53030137,68.26980409,Cifras definitivas
46,2009,	11,Chihuahua,67.05839888,75.43088374,83.93156650,105.20804814,88.30276289,Cifras definitivas
46,2009,	11,Ciudad de México,79.97622715,77.92344578,83.13999902,92.37615918,76.80153784,Cifras definitivas
46,2009,	11,Durango,51.33306663,58.99199185,64.31195998,114.68290772,73.75482572,Cifras definitivas
46,2009,	11,Guanajuato,90.03646816,88.38450226,90.62167935,96.41952246,87.37699047,Cifras definitivas
46,2009,	11,Guerrero,84.46517581,83.24704429,88.60381628,95.45012422,84.57245270,Cifras definitivas
46,2009,	11,Hidalgo,84.79407892,85.02374469,94.38094568,90.22683127,85.15693661,Cifras definitivas
46,2009,	11,Jalisco,94.51197739,88.51206984,80.27372177,108.27779366,86.91861482,Cifras definitivas
46,2009,	11,México,100.93697464,97.28795235,107.95670504,75.60580378,81.62153458,Cifras definitivas
46,2009,	11,Michoacán de Ocampo,71.66971729,67.67736510,76.38682373,96.38871943,73.62828121,Cifras definitivas
46,2009,	11,Morelos,90.64090653,83.76160405,87.77139278,92.21761171,80.94068219,Cifras definitivas
46,2009,	11,Nayarit,90.64663535,84.48278225,86.21282862,90.50860810,78.03003119,Cifras definitivas
46,2009,	11,Nuevo León,81.09504047,81.62528345,82.82930773,105.36170707,87.27037258,Cifras definitivas
46,2009,	11,Oaxaca,81.05493228,80.34256362,91.47762839,79.15583771,72.40988307,Cifras definitivas
46,2009,	11,Puebla,90.08652981,87.59293533,85.70213382,93.15589114,79.83658649,Cifras definitivas
46,2009,	11,Querétaro de Arteaga,72.97383812,66.01883443,75.46785564,101.01186234,76.23148645,Cifras definitivas
46,2009,	11,Quintana Roo,82.95051310,76.87452335,70.02498420,112.35168640,78.67425065,Cifras definitivas
46,2009,	11,San Luis Potosí,79.86927691,78.79176724,75.94769986,100.78313986,76.54247657,Cifras definitivas
46,2009,	11,Sinaloa,77.97429261,80.94403422,84.30367644,97.54231873,82.23176077,Cifras definitivas
46,2009,	11,Sonora,42.31667812,51.87486917,78.78809993,104.22493943,82.11684943,Cifras definitivas
46,2009,	11,Tabasco,70.00483766,70.23220303,42.24407496,169.35970786,71.54444194,Cifras definitivas
46,2009,	11,Tamaulipas,96.06821017,88.21723065,91.93068438,92.76442478,85.27897056,Cifras definitivas
46,2009,	11,Tlaxcala,50.54087404,65.01852648,90.01830172,87.85679202,79.08719212,Cifras definitivas
46,2009,	11,Veracruz de Ignacio de la Llave,91.21053499,88.96584659,85.75833952,101.01932307,86.63249406,Cifras definitivas
46,2009,	11,Yucatán,72.30469577,70.01228844,61.59178518,118.68255209,73.09870253,Cifras definitivas
46,2009,	11,Zacatecas,98.70673350,92.38665182,83.83142408,107.60211785,90.20438773,Cifras definitivas
46,2009,	12,Aguascalientes,103.73475193,111.63494969,92.20274545,121.06881738,111.62877351,Cifras definitivas
46,2009,	12,Baja California,106.97764322,105.59724866,80.31456013,131.58528003,105.68213885,Cifras definitivas
46,2009,	12,Baja California Sur,130.19112853,135.78268875,92.90891465,125.23750038,116.35680234,Cifras definitivas
46,2009,	12,Campeche,85.36310339,91.73102963,69.93393191,143.77209021,100.54547567,Cifras definitivas
46,2009,	12,Coahuila de Zaragoza,97.45636694,106.56435959,82.22679140,127.34555181,104.71216124,Cifras definitivas
46,2009,	12,Colima,81.32366559,90.35925029,76.07962940,105.23309977,80.06095231,Cifras definitivas
46,2009,	12,Chiapas,85.66931002,94.19507609,72.01592458,159.71251213,115.01844228,Cifras definitivas
46,2009,	12,Chihuahua,74.27819850,93.77266889,83.31062221,135.85154025,113.17876346,Cifras definitivas
46,2009,	12,Ciudad de México,90.11000429,100.75829849,83.66167347,137.96707733,115.42556573,Cifras definitivas
46,2009,	12,Durango,56.47714155,75.60521698,63.62488316,152.68927457,97.14837254,Cifras definitivas
46,2009,	12,Guanajuato,95.06160381,110.77804872,91.13030066,139.48060602,127.10909563,Cifras definitivas
46,2009,	12,Guerrero,96.91924319,110.29766049,88.83570964,136.72944933,121.46457660,Cifras definitivas
46,2009,	12,Hidalgo,97.20527256,108.50196850,94.24318008,130.35983411,122.85525321,Cifras definitivas
46,2009,	12,Jalisco,102.67701083,109.74159615,81.74968360,145.68138545,119.09407167,Cifras definitivas
46,2009,	12,México,110.65093454,123.01323888,109.43008312,101.34246764,110.89914657,Cifras definitivas
46,2009,	12,Michoacán de Ocampo,78.36552413,84.38219136,76.66655227,141.90267668,108.79188979,Cifras definitivas
46,2009,	12,Morelos,104.22913601,107.38213497,89.26910163,132.87925652,118.62011855,Cifras definitivas
46,2009,	12,Nayarit,107.86748151,107.89582323,85.52378903,134.47110759,115.00478636,Cifras definitivas
46,2009,	12,Nuevo León,88.48957655,101.02392071,81.95839553,134.54410159,110.27018694,Cifras definitivas
46,2009,	12,Oaxaca,97.43282871,104.83712730,90.38554407,114.34593207,103.35219282,Cifras definitivas
46,2009,	12,Puebla,99.31286790,109.12041884,86.02657755,132.18978577,113.71834857,Cifras definitivas
46,2009,	12,Querétaro de Arteaga,80.97406064,84.57601867,75.73278320,139.09947350,105.34390270,Cifras definitivas
46,2009,	12,Quintana Roo,100.44018151,106.56238505,71.10365864,152.39236201,108.35654488,Cifras definitivas
46,2009,	12,San Luis Potosí,93.82787043,104.64858371,76.86585918,141.94078394,109.10400310,Cifras definitivas
46,2009,	12,Sinaloa,88.84060552,100.89064866,84.04758708,124.80171527,104.89283032,Cifras definitivas
46,2009,	12,Sonora,48.05076058,64.85298533,78.05679054,136.85221803,106.82244918,Cifras definitivas
46,2009,	12,Tabasco,77.42078807,94.55558526,42.59784570,240.49933375,102.44753510,Cifras definitivas
46,2009,	12,Tamaulipas,107.85396141,113.08943015,92.19316131,122.40220640,112.84646359,Cifras definitivas
